Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
ERH	0.163760706127563	-0.271789263743844	0.167	0.321	1
UBE2J1	0.164593246012869	-0.257328530374898	0.167	0.345	1
HNRNPR	0.16478594943786	-0.262196562023336	0.167	0.36	1
SRSF10	0.164947729655608	-0.26465915413306	0.111	0.257	1
ATRX	0.166630294120516	-0.263026506243025	0.167	0.339	1
DNAJA1	0.167710784818029	-0.27828491545938	0.222	0.407	1
CHMP5	0.168320706105305	0.28500701460176	0.278	0.179	1
HLA-DMA	0.168582206507638	-0.256008082928791	0.167	0.351	1
SSR4	0.16866570466727	-0.302740272505085	0.333	0.569	1
MDH1	0.171962254255874	-0.254738280023544	0.111	0.258	1
MLEC	0.173470620816013	-0.267524672039724	0.167	0.348	1
GLIPR2	0.175382722732492	0.336658816895143	0.333	0.238	1
PECAM1	0.175695756367392	0.258424563894498	0.333	0.221	1
MAX	0.178148670726772	0.304564233244408	0.278	0.188	1
RPSAP9	0.181977422098636	-0.259922862155252	0.222	0.429	1
ZEB2	0.184217928294283	0.252641364281254	0.389	0.28	1
DICER1	0.184348833324497	0.259147321650925	0.278	0.178	1
CCDC88A	0.18642340531207	0.274650139311459	0.444	0.345	1
EIF1AX	0.18656318593735	-0.251099903531381	0.111	0.251	1
CARD19	0.186838897180674	-0.261720314662352	0.167	0.319	1
TOMM20	0.189240835552661	-0.263042126686925	0.222	0.424	1
MBNL1	0.190787844771847	0.266725018044162	0.5	0.423	1
VDAC3	0.192165788424442	0.257170345109994	0.278	0.176	1
CEP350	0.193560789682373	0.27268329707213	0.333	0.232	1
KDM5A	0.199116701533686	0.255139987003403	0.333	0.236	1
HSD17B11	0.202073192490826	0.26381374821797	0.444	0.399	1
USP15	0.207108184511622	0.273405082772444	0.389	0.296	1
HLA-A	0.214549907633976	-0.279791699663903	0.556	0.813	1
ZNF106	0.215829506219228	0.298487138981127	0.333	0.249	1
SMC3	0.236869852423304	0.268631117611588	0.333	0.257	1
NDUFB1	0.247799543781084	0.267933347311105	0.389	0.332	1
SEC62	0.250054712606182	0.288978286189853	0.333	0.273	1
RNASE6	0.251195425898109	0.290842753684517	0.389	0.332	1
THRAP3	0.258440671388118	0.267121117717582	0.389	0.329	1
SLC25A37	0.261612770053496	0.314237145459625	0.278	0.204	1
ITGAX	0.269668004992275	0.254820642241623	0.278	0.195	1
COPS9	0.274661591007656	0.270258755562658	0.333	0.279	1
STAB1	0.315142921330933	0.266625404355798	0.278	0.225	1
HDLBP	0.39951374962154	0.284548675391799	0.278	0.248	1
