Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CASP1	0.0227720051074609	0.415257505226681	0.444	0.162	1
PPIE	0.0228037544867536	0.289463120638629	0.333	0.097	1
TTC39C	0.0229409359735868	0.44778172462888	0.333	0.106	1
MT-ND4	0.0232089390478159	-0.389218628222668	0.778	0.862	1
CCT2	0.0233766792735644	0.429509086513082	0.667	0.277	1
RAB5C	0.0239039581390556	0.282164411636897	0.333	0.097	1
FAM107B	0.0242263475028156	0.410285031581191	0.444	0.161	1
CHCHD2	0.0245992800754252	0.44174283541173	0.889	0.583	1
MFF	0.0247773206020123	0.434845263081275	0.444	0.162	1
GDI2	0.0247853366278873	0.467020085357305	0.889	0.509	1
IDH2	0.0253363280627242	0.539979944365058	0.444	0.167	1
RBM22	0.0254846449471983	0.420587256416249	0.444	0.164	1
CD99	0.0259030859377224	-0.743526579998972	0.222	0.55	1
PRRC2C	0.0259791997336123	-0.724239806187361	0.111	0.519	1
ECHS1	0.0262512691984983	0.372343115050603	0.444	0.162	1
PRELID1	0.0263318743581303	0.47142170595033	0.444	0.177	1
SMC5	0.0264982126730743	0.436578025915935	0.444	0.17	1
COX6B1	0.0265596795498808	0.461547409934102	0.778	0.484	1
ZMPSTE24	0.0266850488759469	0.364508483373223	0.333	0.105	1
CHCHD7	0.0266920192526136	0.369325668630223	0.333	0.105	1
SHKBP1	0.0267936843803845	0.325528500906816	0.333	0.101	1
NCOA4	0.0269440348580447	0.470005160048468	0.889	0.426	1
KPNB1	0.0269935727020417	0.472345533001291	0.667	0.346	1
DDX17	0.0274390804494435	-0.575204048148617	0.444	0.65	1
EIF2S2	0.0280899419932911	0.500847592759454	0.556	0.26	1
HOOK3	0.0281948652253638	0.381987548099333	0.556	0.211	1
ARPC3	0.02833303065193	0.377114520327276	1	0.729	1
PAIP1	0.0285641983573761	0.430501630121157	0.333	0.111	1
PSAP	0.0286006567111056	0.47279733593408	1	0.572	1
MRPS34	0.0289544792993115	0.399628098497413	0.556	0.222	1
CLEC12A	0.0292012706538617	0.45838244663691	0.667	0.318	1
ELAVL1	0.0294503599376867	0.297471144315437	0.333	0.103	1
DUSP3	0.0295958312784942	0.310615150468141	0.444	0.154	1
CD36	0.0298213787469129	-0.757069687112991	0.333	0.582	1
MRPS16	0.0298477626987853	0.427256372368508	0.444	0.17	1
SPARC	0.0298826695633458	0.422997259729352	0.333	0.118	1
RUVBL2	0.0299356458360792	0.2530932947307	0.333	0.101	1
MAPK1IP1L	0.0302824007653097	0.316307041425411	0.444	0.152	1
TMEM14B	0.0303532208044298	0.427916243940691	0.667	0.306	1
CD63	0.0304118784713979	0.498228611556861	0.778	0.475	1
SUB1	0.0307685824301402	0.457195065641277	0.889	0.48	1
ACTN1	0.0309012954733541	0.383974840810713	0.333	0.113	1
USP39	0.0314308218802591	0.332087911010816	0.333	0.107	1
NME2	0.0319685266327273	0.45864138261938	0.889	0.491	1
TMEM256	0.0321837338675879	0.357554254574575	0.444	0.163	1
SRSF1	0.0323173460810017	0.384460396731485	0.556	0.228	1
CHD1L	0.0327786789883622	0.293391412157641	0.444	0.154	1
MARCH7	0.0330797717349642	0.375576867258331	0.556	0.222	1
APIP	0.0332261638661256	0.312111535640408	0.333	0.106	1
COX8A	0.0332648840587083	0.473853497340062	0.778	0.457	1
PGAM1	0.0333087719622729	0.381068635733075	0.556	0.235	1
UBA6	0.033459265178021	0.410641905804389	0.333	0.111	1
CFD	0.0346138439718896	0.454136444056189	0.889	0.614	1
TSPAN3	0.0348775589017824	0.399281884977022	0.333	0.116	1
IDI1	0.0349662209333023	0.341886042952304	0.333	0.111	1
PMAIP1	0.0351752850110276	0.386629409417439	0.333	0.113	1
PAPSS1	0.0352141327862066	0.322204382178243	0.333	0.109	1
JAML	0.0353398476096526	-0.783152251034137	0.111	0.432	1
DUSP6	0.0353629330058658	-0.661016627451341	0.222	0.535	1
MYB	0.035461785333148	0.352033964562739	0.444	0.165	1
TMED7	0.0357578562539883	0.35875346047316	0.333	0.113	1
UQCR11	0.036352739656592	0.406805913082448	0.889	0.594	1
ABI1	0.0364342605716522	0.405124600292164	0.556	0.237	1
BTF3	0.0364403329347482	-0.352313704662986	0.667	0.813	1
IL16	0.0364894967846108	0.29891535854822	0.333	0.106	1
LMNB1	0.0366872228544094	0.392896344778205	0.444	0.177	1
PFN1	0.0367135667664168	0.259442410367705	0.778	0.743	1
DTYMK	0.036835083587837	0.385504000041305	0.333	0.118	1
SF3B3	0.0369789460331113	0.386259867283021	0.333	0.117	1
EIF4E2	0.0369847561503488	0.337613698182957	0.333	0.11	1
BMS1	0.0372040484920108	0.295623160572964	0.444	0.16	1
RIF1	0.0376720983879442	0.434854701086206	0.444	0.182	1
TMEM9B	0.0377069600027224	0.410414719262161	0.333	0.119	1
HBS1L	0.0381457578118959	0.280292347850996	0.333	0.107	1
EIF3K	0.0383350962696805	0.44855730580257	0.778	0.44	1
ZYX	0.0384732286556141	0.326294825855773	0.444	0.165	1
STIP1	0.0386475747494115	0.37879497049931	0.444	0.174	1
CPVL	0.0393185994895138	0.474482358569358	0.667	0.318	1
RFC2	0.0393828688991206	0.301586104528247	0.333	0.11	1
CLNS1A	0.0394735356498462	0.415220398006609	0.556	0.254	1
TACC3	0.0395504512160267	0.361071413368264	0.444	0.174	1
PAK1	0.0396882033319256	0.44944697216333	0.556	0.256	1
MDH2	0.0397165601766568	0.354333143701551	0.556	0.225	1
SEC61B	0.0403270161259089	0.463026702799605	0.667	0.343	1
SDHD	0.0404193952083765	0.318474321322103	0.556	0.22	1
HSPD1	0.0409178778789696	0.447963801176938	0.889	0.493	1
PPDPF	0.0409513336908768	0.440816723616202	0.444	0.192	1
DOCK2	0.0412731693652185	0.377386349140586	0.556	0.237	1
RECQL	0.0414112099721532	0.391234810791049	0.333	0.118	1
CHD9	0.0417272290959415	0.429728040903121	0.444	0.185	1
CDKN2C	0.041987763985405	0.417881358225135	0.333	0.12	1
MCM5	0.0422891737881331	0.328019502298426	0.333	0.114	1
PARVG	0.0425837823565029	0.382986691544436	0.556	0.245	1
NDUFA2	0.042646083191741	0.382126117265024	0.556	0.245	1
CHMP4A	0.0429909200976088	0.318170571988004	0.333	0.114	1
LOC644936	0.0434620588125187	0.328647680685973	0.333	0.113	1
HSPE1	0.0436105012972603	0.413526890096774	0.556	0.255	1
FCGR2A	0.0436942115806641	0.335663106569648	0.444	0.172	1
CNPY3	0.0439280968584182	0.423986976071887	0.667	0.333	1
MRPL12	0.044155583971206	0.393909879267993	0.333	0.12	1
CD58	0.0444725983597232	0.380743948427987	0.333	0.117	1
TIA1	0.0446731593244159	-0.642793612347198	0	0.32	1
RAB3GAP2	0.0448285631867069	0.334784592098785	0.333	0.115	1
PTPRCAP	0.045149231257825	-0.657678370433355	0	0.319	1
SMDT1	0.0463697849017239	0.389358811445844	0.667	0.307	1
F13A1	0.0470486459329267	0.433152963045727	0.444	0.188	1
STIM1	0.0472719561312754	0.308794718842476	0.333	0.115	1
MALAT1	0.0474614798791001	-0.296527906988196	0.889	0.981	1
DDX24	0.0474878128674592	0.330179558341706	0.444	0.174	1
AGTRAP	0.0476531562400262	0.312346656147327	0.333	0.117	1
HSD17B11	0.0477151318314202	0.424453997607003	0.778	0.398	1
H2AFY	0.0478988684494708	0.38017582383051	0.889	0.622	1
MT-COX3	0.048462270816347	-0.526353655426962	0.556	0.772	1
CSF1R	0.0485337206359601	0.255054020038903	0.333	0.111	1
TMEM179B	0.0499924310543188	0.279826677031163	0.333	0.114	1
SNORA109	0.0501213897690161	-0.524641721264923	0.444	0.613	1
ATP5B	0.0507259040235212	0.405198692555816	0.778	0.417	1
RNH1	0.0523516930017264	0.52903857934519	0.444	0.216	1
CBX5	0.0529155458373503	0.373813048482055	0.556	0.248	1
ECHDC1	0.0531652593315435	0.264843966990139	0.444	0.168	1
SCCPDH	0.0539482050791205	0.360955090149335	0.444	0.19	1
MRPL11	0.0539680481728127	0.323046675509705	0.444	0.18	1
CNIH4	0.054277182599726	0.265352732917993	0.333	0.114	1
UBE2Q2	0.0547085590397999	0.294082999876445	0.444	0.172	1
RRM1	0.0548023410699498	0.32158390279903	0.333	0.122	1
RIPOR2	0.0550580498543301	-0.654236160320872	0	0.299	1
CXorf21	0.0552406400564348	0.290572513008963	0.556	0.226	1
SLC44A1	0.0553967497462889	0.42585418938755	0.444	0.2	1
MCUB	0.0562787092094426	0.299316904935177	0.333	0.117	1
FTL	0.056323491268193	0.255468976295546	1	0.865	1
AP3B1	0.0563410205463798	0.328287159259074	0.444	0.181	1
FBXO11	0.0566162630738	0.255243042427942	0.333	0.114	1
CPD	0.0566922666306443	0.367497761130857	0.333	0.126	1
EIF1	0.0568015356430478	0.264501885209008	1	0.837	1
APOPT1	0.0569750434208504	0.29724799609237	0.333	0.119	1
DNAJC8	0.0576259904670707	0.406752200696948	0.667	0.348	1
KMT2E	0.0576604118653013	-0.610323592841267	0	0.294	1
RNASEH2C	0.0576683410309656	0.3169731638584	0.556	0.24	1
CENPX	0.0584508808045781	0.290147738830621	0.333	0.12	1
C21orf59	0.0603021669939174	0.353303995851993	0.444	0.188	1
ZFAS1	0.0604922069167535	-0.338336379750573	0.667	0.763	1
RNA5-8S	0.060859313613091	0.413236670011001	0.889	0.5	1
GART	0.0609762969229911	0.364776426885852	0.333	0.129	1
CDC42SE2	0.0611387494448242	-0.577463386498015	0	0.288	1
MEF2C	0.0612939802731042	-0.602130259331149	0	0.288	1
RPA2	0.0613848984800999	0.318591512067444	0.333	0.125	1
LCP1	0.0617535585488915	0.319583516446377	1	0.763	1
FAM30A	0.0619182956480772	-0.597259537604698	0	0.287	1
BMI1	0.0623901089346303	-0.568662449706415	0	0.286	1
GALNT7	0.062413095923652	0.27653770543246	0.333	0.12	1
NSL1	0.0632584238288357	0.366029569334534	0.333	0.13	1
UTP23	0.0636288430306096	0.302198756956469	0.333	0.123	1
SUCLG1	0.0646532987028875	0.477818245958161	0.444	0.225	1
RAB21	0.0649642882675194	0.370646704615581	0.333	0.13	1
NDUFA6	0.0650650992714353	0.37192015895765	0.444	0.196	1
PRR11	0.0661032669017496	0.301444081974914	0.333	0.125	1
COMT	0.0661111487302676	-0.53818199531597	0	0.28	1
PRPF8	0.0662486523016856	0.34683504573062	0.444	0.193	1
EIF4A2	0.0664725227382187	-0.492804078327957	0.333	0.595	1
ITGA4	0.06659029477019	-0.585693423960786	0.111	0.415	1
THRAP3	0.0672296695787048	0.420749381975925	0.667	0.328	1
ERO1A	0.0679392848895496	0.300374375612412	0.333	0.126	1
PKM	0.0680037020061022	0.416666157853396	0.667	0.413	1
HPRT1	0.0685310946600815	0.348488214773045	0.333	0.135	1
MTHFD2	0.0687741717285511	0.361695347698864	0.333	0.133	1
EDF1	0.0696882854315035	0.343179485828726	0.778	0.375	1
HNRNPA1L2	0.0699073944019131	0.29377380217359	0.444	0.188	1
OST4	0.0700809293451729	0.362339352975298	0.778	0.424	1
SPCS3	0.0705321872138117	0.416731571344475	0.667	0.388	1
ARFGEF1	0.0705917776619789	0.347394225007551	0.333	0.131	1
COPS9	0.0708489436539011	0.36808722593519	0.556	0.279	1
ANKRD42	0.0709861332841783	0.365310748825287	0.556	0.273	1
CDC123	0.0710706699840408	0.352039346872749	0.444	0.199	1
SATB1	0.0716049371382209	-0.560184983963103	0	0.272	1
STK26	0.0717461278563305	0.348129198519763	0.333	0.134	1
CLU	0.0720734645790142	0.281963215977126	0.333	0.126	1
TSPO	0.0723459680271989	0.369366696175077	0.778	0.52	1
JMJD1C	0.073400407119344	-0.551872865357161	0	0.269	1
EVI2A	0.0735036748624085	0.365016742380468	0.667	0.345	1
FRG1	0.0735427042302493	0.361539365672389	0.333	0.135	1
EIF4A1	0.0742611413819093	0.364982560346063	0.889	0.605	1
NUTF2	0.0754860390066123	0.279066878341838	0.444	0.187	1
PPA1	0.0756119097598514	0.357258412264901	0.556	0.28	1
NDUFB1	0.0758419829955918	0.348132196061693	0.667	0.332	1
LMAN2	0.0759792011181465	-0.507986142959373	0	0.266	1
MT-ATP8	0.0761931520981191	-0.585749103038506	0.111	0.37	1
FGL2	0.0766664080372776	0.356369473507392	0.667	0.302	1
ATP5A1	0.0776465330103689	0.355063811159529	0.667	0.451	1
DNAJA1	0.0776483719283631	-0.541368252380832	0.111	0.407	1
PRSS57	0.0778687091418723	-0.539221319816434	0	0.263	1
NSD2	0.0781979836375659	0.392035210138651	0.333	0.143	1
TRAPPC5	0.0783913323331124	0.388006698361769	0.444	0.219	1
HNRNPF	0.0786328147399904	0.365098397386334	0.667	0.354	1
LARS	0.0787830103468031	0.35314609938062	0.556	0.279	1
DARS	0.0794379500489363	0.414182960539296	0.444	0.223	1
FAM110A	0.0797195573113042	0.377579042580367	0.444	0.215	1
MRPS6	0.0805821152373974	-0.510640108267057	0	0.259	1
NOL7	0.0805821155417622	-0.512043069462236	0	0.259	1
NDUFS8	0.0808914974661181	0.384423118234489	0.333	0.141	1
WTAP	0.0811397051625758	0.359784740188674	0.444	0.208	1
UBE2A	0.0813047845574585	0.362087331637247	0.333	0.141	1
CKS1B	0.0813696733003832	0.409748151189807	0.333	0.14	1
GUCY1A3	0.0813722212275548	-0.568022248707625	0	0.258	1
MT-ND5	0.0816439569965223	-0.390408542632362	0.556	0.767	1
PHPT1	0.0816811050295811	0.338508132646087	0.556	0.265	1
AOAH	0.0826343311253921	0.310835386273824	0.333	0.13	1
ZNF638	0.0833319196871555	0.417844329441126	0.556	0.282	1
CD86	0.083371674450357	0.259330747866506	0.333	0.125	1
BNIP2	0.0848053931677019	-0.501781942393526	0	0.254	1
UFC1	0.0850111891570848	-0.485875880283953	0	0.253	1
USP1	0.0854273702350207	0.273627494251603	0.556	0.243	1
CELF1	0.0862070578194651	0.269310945246577	0.444	0.187	1
COX5A	0.0865489419407653	0.373820323901465	0.667	0.424	1
RPL31P11	0.0881080689856086	-0.49545130405561	0.111	0.4	1
PSMC1	0.0881257144965721	0.285009947825372	0.556	0.255	1
SNRPE	0.0890930901303496	0.328186837326983	0.667	0.355	1
NDUFS4	0.0894177873333512	0.339923950393801	0.444	0.208	1
ARPC1B	0.089429259611958	0.350759107249593	0.889	0.649	1
PM20D2	0.0896150448650291	0.311818946796999	0.333	0.14	1
RAC2	0.0900381474931703	-0.569533600866353	0.222	0.427	1
ARL6IP5	0.0906082660324739	-0.514910730807798	0.333	0.535	1
ASPH	0.0911250074429242	0.27339431347848	0.333	0.131	1
NDUFB9	0.0914093804972337	0.388107198625811	0.556	0.327	1
UTP11	0.092819362670912	0.306185682191759	0.333	0.137	1
SLC9A3R1	0.0929006694162829	0.38531884754972	0.333	0.148	1
RUNX1	0.0930877627405703	0.340302281913339	0.556	0.28	1
PSMG2	0.0931091038503311	0.306281937296718	0.444	0.206	1
NDUFA13	0.0932592126117381	0.321300103263655	0.667	0.534	1
CISD2	0.095718580347385	0.290451136636533	0.333	0.139	1
ALDH3B1	0.0960064223046704	0.268799936061749	0.333	0.136	1
HLA-DRA	0.0962735969462432	-0.328922932719276	0.667	0.821	1
GANAB	0.0965335306772468	0.256529998034432	0.333	0.135	1
RMDN1	0.096749756086557	0.283399488992404	0.333	0.136	1
TMED9	0.0975843124301934	0.357846359002673	0.444	0.229	1
TUBB4B	0.0975859196779963	0.252730070485239	0.333	0.133	1
SMARCC1	0.0980224816233245	0.394326166110301	0.556	0.307	1
BST2	0.0983089919380867	-0.540358307670906	0.111	0.343	1
RAB3D	0.0983456912350861	0.263866394276827	0.444	0.195	1
SELENOS	0.0986679334677875	0.257417077468958	0.333	0.135	1
RPN1	0.0986817463152545	0.329113861704245	0.444	0.215	1
VPS13C	0.0992625589864116	-0.530125106444659	0.111	0.358	1
CENPU	0.0994314915870761	0.337951768322221	0.333	0.145	1
ATP6V1A	0.0994565624679765	0.343128339455227	0.333	0.147	1
SNRPC	0.100206037099278	0.251215746115332	0.556	0.251	1
MT-ATP6	0.100242995707855	-0.366169507095853	0.556	0.775	1
HNRNPA1	0.101520931602949	0.259261448611643	1	0.82	1
ERGIC3	0.102590821582253	0.356752824534394	0.444	0.225	1
LDHB	0.10339279761726	0.357693840784374	0.667	0.426	1
ATP5J2	0.105414079232789	0.334591022849943	0.556	0.294	1
YWHAQ	0.107788660507721	0.32007806003949	0.556	0.281	1
ATP5O	0.107828015951036	0.371390734930483	0.667	0.425	1
S100A4	0.107837326934917	0.263206029807606	0.889	0.753	1
AGTPBP1	0.109243881655028	0.298963426075037	0.333	0.143	1
OSTC	0.109811754082287	0.377188608689669	0.667	0.397	1
CFP	0.111121575007445	0.30749774821643	0.444	0.21	1
ANAPC11	0.1120250048764	0.361738958494818	0.556	0.336	1
HLA-DMA	0.112600504513315	-0.495793950613483	0.111	0.351	1
S100A10	0.114330830055314	0.273534093118029	0.444	0.194	1
RNASE6	0.114703559262306	0.37056818416266	0.556	0.331	1
ASH1L	0.11546022845173	0.314044660855096	0.444	0.214	1
PSMD8	0.115481602870646	0.291681231066133	0.444	0.213	1
SSR4	0.115577250889766	0.347190726169446	0.889	0.567	1
PLP2	0.116113751821278	0.306940906833483	0.333	0.149	1
TRIR	0.116353416963345	0.351583365323097	0.444	0.239	1
FNBP1	0.117222760283081	-0.47195007422888	0.111	0.376	1
RAB1B	0.117259301741231	0.256972727284135	0.333	0.141	1
CALR	0.117744202555282	0.355789258697051	0.889	0.557	1
GSTO1	0.117898341729374	0.367442558878049	0.556	0.375	1
NAA15	0.118711126994914	0.320889891608001	0.333	0.15	1
TCF25	0.119670919081564	0.251131598755236	0.556	0.256	1
EZH2	0.119945308807846	0.257342511154327	0.333	0.142	1
LAMTOR2	0.120282610540523	0.275561769517168	0.444	0.216	1
MYADM	0.121177509834964	-0.526414231758382	0.111	0.333	1
PRMT2	0.121523100626115	-0.471790437478519	0.111	0.362	1
CTDSPL2	0.121603715827766	0.272564989313586	0.333	0.145	1
ACTR2	0.121648508354765	0.275708048937156	0.778	0.664	1
ALDOA	0.121794019135304	0.274670623533947	0.667	0.579	1
MGST1	0.122393257761329	0.367522868896878	0.556	0.35	1
ACAA2	0.125180750168571	0.291594077715199	0.333	0.15	1
NDUFB7	0.126172875081267	0.317780277236059	0.556	0.3	1
FLII	0.127149697454311	0.274099394857915	0.333	0.15	1
VPS35	0.127849683602002	0.400552460804162	0.444	0.267	1
RTF1	0.128223894246019	0.275919911973075	0.444	0.214	1
IRF2BP2	0.128485099691354	0.3467678176195	0.667	0.424	1
GNAS	0.128932802443176	-0.418821698003509	0.333	0.487	1
MKRN1	0.129335977580401	0.338906476308911	0.333	0.159	1
CARD19	0.129345031071653	-0.522864291967704	0.111	0.318	1
RPL13AP20	0.129356216129889	-0.401177817580856	0.333	0.517	1
LAPTM5	0.130383568691091	0.328539900149426	0.889	0.599	1
ARPC5	0.131238169458393	0.372596688954469	1	0.623	1
SFPQ	0.131425831974648	0.350982839413525	0.556	0.328	1
TXNRD1	0.131556590730185	0.273837471595305	0.333	0.152	1
RER1	0.134250495075178	0.300414737401379	0.333	0.156	1
HLA-A	0.135764662895654	-0.272981101198448	0.667	0.813	1
ATP5G2	0.136712029365801	0.313069066339366	0.889	0.641	1
RCSD1	0.137335792823871	0.31963473096277	0.556	0.311	1
RAB2A	0.137696714358432	0.275927385871387	0.444	0.214	1
PLEK	0.138107402950227	0.319854145848287	0.778	0.475	1
RANBP1	0.139258066890276	0.334295320439765	0.444	0.239	1
PDIA4	0.140184028508958	0.267288255452961	0.333	0.154	1
IRAK3	0.140894933917957	0.364323627175841	0.333	0.173	1
CCT4	0.141542196990995	0.316182933587902	0.556	0.322	1
RPL13AP6	0.142046627775145	-0.431853631842194	0.333	0.537	1
MT-ND1	0.142700143832717	-0.399266330177777	0.444	0.646	1
SYF2	0.145585615012418	0.269995225364238	0.444	0.225	1
ENY2	0.145885032586346	0.28150137465732	0.556	0.298	1
ARHGDIA	0.146805616393318	0.313937244036603	0.333	0.166	1
PPP3CA	0.148296941761943	0.266268460691701	0.333	0.153	1
HSP90AA1	0.148310962546234	0.320842149733765	1	0.699	1
EIF3M	0.148385648532905	-0.473165132806463	0.111	0.305	1
SYK	0.149270190947489	0.298970044926889	0.556	0.308	1
UBXN1	0.149597387475258	0.340723009817019	0.444	0.253	1
RPL22L1	0.150428221028261	0.304139246053	0.667	0.367	1
HAUS4	0.150843915954309	0.315489910858104	0.333	0.162	1
ECH1	0.150846157525791	0.309142099068621	0.444	0.235	1
YWHAZ	0.151321370859067	-0.370032558345643	0.444	0.669	1
LAMTOR1	0.151665275709644	-0.476019167133284	0.111	0.303	1
NFE2L2	0.151902809963933	0.277064282333367	0.333	0.154	1
PET100	0.152480972203398	0.270527300441607	0.444	0.229	1
CEBPZ	0.152859070743759	0.332940741509795	0.333	0.173	1
UBXN4	0.153234917516146	0.297690453829678	0.667	0.36	1
ANKRD36BP1	0.153296272101085	0.297154543340406	0.444	0.231	1
AP2S1	0.153876543635436	0.327125195841443	0.444	0.24	1
FLJ44635	0.154969666516335	-0.322540031672404	0.556	0.642	1
CACYBP	0.156787110866825	0.303899946325397	0.556	0.329	1
FABP5	0.15695481368295	0.309189928373367	0.444	0.243	1
FLT3	0.157342501879987	-0.395940043163843	0.333	0.502	1
HNRNPR	0.15820668353932	0.269207432296567	0.667	0.359	1
HDLBP	0.159382854338203	0.312902766775621	0.444	0.248	1
TMEM258	0.160105124826055	0.269177609961336	0.667	0.352	1
KLF6	0.160417374290387	-0.516143004538345	0.333	0.489	1
PSMA7	0.161086259430077	0.302895380607457	0.778	0.532	1
STK4	0.161147062648598	-0.489115423257857	0.111	0.298	1
PCM1	0.161715324741403	-0.462773290807053	0.222	0.409	1
AKR7A2	0.162087280918348	0.297768990798107	0.333	0.17	1
HLA-DRB6	0.162121438715563	-0.485111463920817	0.111	0.297	1
SMARCA2	0.162308751230122	0.268325533451614	0.333	0.158	1
AHR	0.162595583686487	-0.442620182647281	0.111	0.33	1
DPP7	0.16285807063166	0.340987270040881	0.444	0.278	1
EFHD2	0.163010879133556	0.262148966734761	0.333	0.157	1
NUP214	0.163837547211418	0.327156126355191	0.444	0.252	1
STARD7	0.164870673250908	0.253286260954706	0.556	0.284	1
RPSAP58	0.165585262507001	0.343657129077313	1	0.637	1
VKORC1	0.167958822300477	0.331638833933592	0.333	0.17	1
SUMO2	0.168135349327021	0.316299626788261	0.889	0.574	1
HIST1H1E	0.168387597778872	0.36410220636225	0.444	0.281	1
CAPZB	0.170749486680376	-0.448477140641541	0.222	0.404	1
CD47	0.170772902415513	-0.406765998435784	0.222	0.426	1
SZRD1	0.171686701134682	0.29730369858574	0.333	0.154	1
SSR3	0.171930060098877	0.298668551627845	0.667	0.392	1
DMAC1	0.171952211983709	0.251266849072196	0.444	0.224	1
SNHG6	0.172675653662876	0.264198223636085	0.778	0.512	1
UBQLN1	0.174116306666981	0.268589613240448	0.333	0.164	1
NSA2	0.175294616566577	-0.428358813726056	0.111	0.292	1
NDUFA10	0.175402412314389	0.268293626706784	0.333	0.165	1
ZNF207	0.175931354940504	0.35285650559076	0.556	0.354	1
RAB27A	0.177385912574437	0.25089693005172	0.333	0.164	1
ATP5H	0.178672599762716	0.251921154611251	0.667	0.347	1
PAFAH1B2	0.180158048085656	-0.414581246864926	0.111	0.295	1
NEAT1	0.180762369924394	-0.400255473205805	0.444	0.532	1
ANAPC16	0.183170817629725	-0.454866864119379	0.111	0.285	1
MT-ND4L	0.18392335729744	-0.416077898918114	0.333	0.452	1
H3F3AP4	0.185466053678135	-0.37626156029848	0.333	0.597	1
JPT1	0.185506898444229	0.270322976969375	0.333	0.168	1
MZT2B	0.185579988459546	0.37744386121088	0.333	0.2	1
COMMD7	0.186767929345161	0.33724695388413	0.333	0.18	1
HSP90B1	0.187358728291297	0.289162649873287	0.778	0.569	1
AIF1	0.187406849696934	-0.301597119911171	0.667	0.686	1
SNRPG	0.187642458557262	0.315254477120429	0.556	0.363	1
ALOX5AP	0.188417518434497	0.26419905790554	0.333	0.167	1
MRPS36	0.195092261350306	0.253259897596709	0.333	0.171	1
DEK	0.195942200390519	0.307729670643138	0.556	0.372	1
HCST	0.197273250533468	0.255131826777683	0.778	0.464	1
TPI1	0.199574057022254	0.287201788569294	0.778	0.537	1
XRN2	0.201034111039057	0.288635159728985	0.444	0.267	1
IQGAP1	0.202857003785934	0.310896558412156	0.778	0.525	1
SF3B1	0.20312572748769	0.282605297093347	0.778	0.544	1
IFI27L2	0.205353231281661	0.290984543021584	0.333	0.178	1
IL10RB	0.205807687573518	0.277936288367812	0.444	0.258	1
ATP5G3	0.206448969462399	0.301880099323749	0.778	0.483	1
DRAP1	0.207343634465748	-0.365784735969769	0.111	0.296	1
ETS2	0.210165626677451	-0.394218921884055	0.111	0.29	1
RPL36AL	0.21430669317623	0.282192187697422	0.889	0.638	1
PSMA4	0.216498263356398	-0.402632540628118	0.222	0.39	1
RBM3	0.218114889940197	0.304058070407466	0.778	0.522	1
HNRNPA3	0.219599551434095	0.264109200060087	0.667	0.46	1
SRSF10	0.22003108217127	0.259188174591356	0.444	0.256	1
TNFSF13	0.220868211879262	0.252220164644158	0.444	0.259	1
ITSN2	0.221533926863954	-0.379022684721595	0.111	0.29	1
NDUFB3	0.221711105843139	0.277073330160431	0.333	0.181	1
COX7A2	0.221942376187286	0.281836272840922	0.889	0.528	1
ANP32A	0.223268968226623	0.292175269055492	0.556	0.345	1
SEPT6	0.226506006762606	-0.398279663217775	0.222	0.368	1
COX6A1	0.228132996422434	0.26694732475603	0.778	0.576	1
EIF5B	0.229397048209747	0.252852761614457	0.444	0.256	1
COX5B	0.229702476266456	0.261753962536735	0.667	0.482	1
SMIM26	0.229814566544147	-0.377855494729108	0.111	0.266	1
HADHA	0.229893776111488	-0.311162907885336	0.444	0.529	1
LAPTM4A	0.230361840808949	0.291425966738827	0.444	0.267	1
ACAP2	0.230944940876274	0.271256583504218	0.556	0.341	1
NDUFA11	0.237399383532832	0.278308103765825	0.778	0.476	1
ITGB2	0.237671294469143	0.27406858902816	0.778	0.506	1
ELOC	0.238624637507304	0.252481774386901	0.333	0.186	1
TOP2B	0.2398704462488	-0.400379031623752	0.111	0.257	1
SEC62	0.24163301474051	0.293323202614298	0.444	0.273	1
PPIP5K2	0.246580812795387	-0.378647459590198	0.111	0.257	1
FOS	0.246642302152454	0.264780510560387	0.667	0.507	1
SP100	0.248102146446091	-0.430105069672495	0.222	0.339	1
SNRPD2	0.25021812813725	0.263719826011694	0.889	0.637	1
VSIR	0.251116550030006	-0.400859658336097	0.222	0.352	1
PIM1	0.25404236456077	-0.356526105341831	0.111	0.265	1
PPIB	0.254087578605769	0.269423929004391	0.444	0.291	1
CKLF	0.25549093014021	-0.339096523131663	0.222	0.391	1
PPA2	0.256018335133052	0.251963276511206	0.333	0.19	1
ATP5C1	0.256318087826791	-0.332759033347961	0.222	0.371	1
LAMTOR5	0.256560253986671	-0.358938200995309	0.111	0.254	1
SAT1	0.257556591304466	-0.412103877295035	0.222	0.356	1
C14orf2	0.258130326070911	0.255415532569772	0.667	0.431	1
GNPTAB	0.261335166131783	-0.368440645705921	0.111	0.252	1
POMP	0.262349628318405	-0.352367304256444	0.111	0.252	1
PNRC1	0.262923154937996	-0.369447721953969	0.222	0.372	1
GSN	0.264076920189064	-0.337516560090915	0.111	0.258	1
IMPDH2	0.264288466489471	0.275380335529865	0.333	0.21	1
CD44	0.266272241696753	-0.321507515963882	0.444	0.501	1
LSM5	0.267306164240772	0.337217716280475	0.333	0.231	1
RPSAP9	0.268407303374321	-0.303746600465529	0.222	0.428	1
TMPO	0.269071577487644	0.279878283179758	0.444	0.305	1
PSMC3	0.27050311188681	0.264245747622298	0.333	0.185	1
SNX3	0.275729689653002	0.264615855977462	0.444	0.272	1
