Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CCDC88A	0.00016380953778137	-0.341880680071506	0.12	0.35	1
SNORA109	0.000166173148537534	-0.373782485924597	0.337	0.618	1
RAP1B	0.00016969031778463	-0.331942056960288	0.12	0.35	1
HNRNPM	0.000171638535640382	-0.326822098344761	0.108	0.334	1
HMGN1	0.000171816560328417	-0.349839298805228	0.181	0.44	1
NSA2	0.000173754436689351	-0.313785672227251	0.084	0.296	1
CALM1	0.000174781100610883	0.267687222101882	0.627	0.57	1
HNRNPUL1	0.000175910431483254	-0.310472781850404	0.072	0.272	1
IRF2BP2	0.000178988830533663	-0.327501301329988	0.169	0.43	1
SNRPD1	0.000181525535734007	-0.317104202759179	0.084	0.292	1
HINT1	0.000184502001637962	-0.320285024949646	0.578	0.834	1
PTTG1IP	0.000190642675570097	-0.325377905561913	0.145	0.387	1
SSR3	0.000198354915114916	-0.348087099367324	0.157	0.398	1
SERBP1	0.0002010928185486	-0.363966007964624	0.289	0.583	1
CHCHD2	0.000203457346136003	-0.37239505708913	0.301	0.59	1
ANKRD28	0.000203685488089002	-0.343642124094961	0.108	0.325	1
CDC42SE2	0.000212544543570129	0.381592087104175	0.398	0.285	1
RBMX	0.000215445788903323	-0.343942319082262	0.169	0.421	1
NEDD8	0.000219573803590903	-0.299130700681567	0.084	0.29	1
PARVG	0.000221019632248963	-0.295804593936447	0.06	0.25	1
PSMA6	0.000224973865198027	-0.369148342971904	0.241	0.517	1
S100A4	0.000226266717929377	-0.327489595767802	0.494	0.76	1
SELENOH	0.000228239876865062	-0.357405616926102	0.313	0.621	1
XPO1	0.000234725532851609	-0.295450120164285	0.072	0.273	1
DDOST	0.000237282756939015	-0.290621704633117	0.072	0.271	1
PCBP2	0.00023816785613092	-0.339522803186168	0.277	0.571	1
ARL6IP1	0.000238589822927014	-0.322710766101438	0.133	0.361	1
DNAJC1	0.000241325344832119	-0.311479578601884	0.084	0.286	1
AHR	0.000250406511648252	-0.347490350867415	0.12	0.335	1
PPP1CB	0.000252003093001567	-0.315516955852931	0.133	0.366	1
AHNAK	0.000255748922654451	-0.369122303103513	0.253	0.514	1
FAM107B	0.00025739662698218	0.38532118136825	0.277	0.159	1
ATP5G3	0.000261106141247213	-0.339673776444451	0.205	0.49	1
TOMM6	0.000262813443457653	-0.290148546465919	0.096	0.31	1
EVI2A	0.00026338256383255	-0.341607817041936	0.133	0.351	1
CORO1A	0.000270244150611555	-0.337250191424123	0.181	0.433	1
EIF3M	0.000272699640565941	-0.3016910879426	0.096	0.309	1
SF3B6	0.00028146198579316	-0.294321954503548	0.072	0.267	1
TBCA	0.000281868497984585	-0.303546811350576	0.096	0.307	1
BTF3	0.000283827907958084	-0.310163948974632	0.566	0.818	1
UBB	0.00028812441786456	-0.3136199291136	0.602	0.869	1
PARK7	0.000299211755589623	-0.320528379455986	0.145	0.389	1
ARPC2	0.000299232142154671	-0.370075532137273	0.422	0.758	1
NAA38	0.000300320199330628	-0.321408056493427	0.12	0.336	1
RAN	0.000308296493557755	-0.356829286827695	0.205	0.457	1
ZC3HAV1	0.000310072843770996	0.396573825640153	0.325	0.207	1
SNRPD3	0.000320334307644356	-0.292475118489061	0.096	0.306	1
RBM39	0.000324350346625041	-0.337357524623536	0.265	0.558	1
COX7B	0.000329954326700465	-0.336336650451984	0.205	0.462	1
TOP2B	0.000333700752327761	-0.305710313543271	0.072	0.261	1
RBX1	0.000338002310769687	-0.314266090294092	0.12	0.337	1
CXCR4	0.000345955951868911	0.379393461020912	0.337	0.222	1
CKLF	0.000348336120828658	-0.320415696768662	0.157	0.395	1
EPB41	0.000354297909717935	0.36901983482979	0.253	0.14	1
ROCK1	0.000358778521979743	-0.312698175049706	0.12	0.338	1
MRPL57	0.000363052071211344	-0.284150109301476	0.096	0.304	1
GSTO1	0.000363565321967908	-0.31496898369914	0.145	0.38	1
UBE2L3	0.000364585055936832	-0.304761453718297	0.108	0.323	1
PSME1	0.000367622689928597	-0.362866802047929	0.301	0.605	1
CCNI	0.000371212382794388	-0.33779735266737	0.241	0.509	1
PGK1	0.000379131408807362	-0.298838796909929	0.157	0.394	1
STAG2	0.000380370983654818	-0.30357062925811	0.133	0.36	1
PPIP5K2	0.000380534321788833	-0.295507312330765	0.072	0.261	1
CAPZA1	0.00038602807530858	-0.325683483298199	0.241	0.525	1
CHP1	0.000407900850707887	-0.298910314120274	0.072	0.257	1
ATP5O	0.000412102671313998	-0.307237859420722	0.181	0.431	1
ARF1	0.000414787370351126	-0.330988329824171	0.181	0.417	1
NDUFB1	0.000418127088985754	-0.299736423795294	0.12	0.337	1
EEF2	0.000442338888855463	-0.301550933201427	0.59	0.846	1
GNAI2	0.000442961077605307	-0.290387630765276	0.084	0.279	1
NDUFS5	0.00045908978151943	-0.306517659827851	0.133	0.352	1
JMJD1C	0.000475606648643227	-0.307978453965865	0.084	0.273	1
CCT3	0.000514079395094432	-0.286606968850529	0.096	0.298	1
CSNK1A1	0.00052207367499678	-0.300996978555073	0.145	0.361	1
TUFM	0.000530660141679366	-0.281542000154177	0.096	0.296	1
PNRC2	0.0005633775370745	-0.272889665590136	0.096	0.294	1
ATP5G1	0.000572953935722113	-0.274205112537067	0.072	0.254	1
ATP5E	0.000584487883682447	-0.350020732475763	0.47	0.795	1
AP2M1	0.000593418886708667	-0.263680611074757	0.084	0.271	1
PAK2	0.000634358961497583	-0.300570217937111	0.145	0.357	1
C6orf48	0.00065622766057916	-0.322705664083668	0.241	0.511	1
IPO7	0.000680111877331551	-0.261092879547608	0.072	0.252	1
PTPRE	0.000690521623815145	-0.28603120753346	0.096	0.286	1
LSM3	0.000717064699021045	-0.276198530064513	0.096	0.289	1
EIF3A	0.000754412336340024	-0.3092462220947	0.193	0.434	1
EIF3L	0.000759238154257531	-0.325770067715248	0.253	0.532	1
FKBP1A	0.000805912326128701	-0.275014313811817	0.096	0.285	1
PPA1	0.000806861484491497	-0.268986944379954	0.096	0.285	1
PSME2	0.000864091256370843	-0.295021035051499	0.145	0.364	1
SF3B2	0.0008943859981644	-0.275401997004811	0.108	0.303	1
TM9SF2	0.000896032508987365	-0.27104938546196	0.108	0.303	1
ARF6	0.000910079672275738	-0.264101655418292	0.12	0.326	1
USP22	0.000920236990652943	-0.269085107987864	0.084	0.263	1
DYNLL1	0.000929258601412248	-0.29070526917531	0.169	0.397	1
NMI	0.000944438234901086	-0.26804480666561	0.096	0.282	1
MDH1	0.000966181688088827	-0.266788713306407	0.084	0.262	1
PSMA7	0.00097048546196062	-0.312109580059335	0.265	0.539	1
SNHG8	0.000979185130271732	-0.302101680543185	0.181	0.407	1
AMD1	0.000983244145356874	-0.27603530654921	0.12	0.321	1
GPCPD1	0.00100846710100668	-0.29315018881655	0.084	0.258	1
VPS29	0.00101180052320574	-0.263316870779207	0.096	0.28	1
CUTA	0.00101726401795862	-0.264817164045326	0.096	0.279	1
FAM49B	0.00103029103779068	-0.266116506735501	0.096	0.279	1
EIF2S3	0.00105663447179295	-0.293324711162306	0.253	0.518	1
AES	0.00106133907334627	0.343439328787505	0.289	0.182	1
PAIP2	0.00106554742307316	-0.252617142818901	0.096	0.284	1
NDUFA4	0.00108766380659377	-0.332233587306483	0.41	0.703	1
C14orf2	0.00108873942524496	-0.278626243990673	0.193	0.437	1
AFF1	0.00110300948378159	-0.265691849168851	0.084	0.261	1
LAMTOR5	0.00110578920595131	-0.262393792393577	0.084	0.257	1
SRP72	0.00113820570662903	-0.277259144772102	0.133	0.338	1
LDHA	0.00116707783622591	-0.294211801202943	0.217	0.472	1
DRAP1	0.00118380667896206	-0.25773350072974	0.108	0.3	1
ZNF106	0.00119230341682925	-0.272300819125825	0.084	0.253	1
RCSD1	0.00119299823466202	-0.261906595011543	0.12	0.316	1
NHP2	0.00121071716452713	-0.256583549464684	0.096	0.28	1
RPL22L1	0.00121627442954153	-0.290085936852176	0.157	0.372	1
PTPN6	0.00122429642611411	-0.250005121630219	0.084	0.261	1
SIVA1	0.00122835324255617	-0.272923730856034	0.12	0.314	1
TMEM14B	0.00125737345966296	-0.26904363954591	0.12	0.311	1
CMTM6	0.00127063671906578	-0.279056172016934	0.108	0.288	1
NDUFB4	0.00131031695127676	-0.263236701962395	0.108	0.296	1
ROMO1	0.00132350977378084	-0.26367276777254	0.133	0.34	1
BNIP2	0.00132521497290393	-0.254992401479754	0.084	0.257	1
HSPA5	0.0013427034429138	-0.297728922918462	0.241	0.477	1
SUPT16H	0.00137128625277776	-0.254765117170131	0.108	0.297	1
SRSF6	0.00139582023980533	-0.283486747891112	0.181	0.411	1
RNASEK	0.0014336169999455	-0.255961811520336	0.133	0.331	1
BCAP31	0.00146649264122219	-0.257536345707684	0.096	0.273	1
RPS6KA3	0.0014984055759166	-0.27441246286208	0.084	0.252	1
HSPD1	0.00153964902382164	-0.311445068376604	0.265	0.499	1
SNX2	0.00157434138299912	-0.250247380791952	0.084	0.255	1
PEBP1	0.00158106233242847	-0.318293441657535	0.277	0.548	1
SLC38A1	0.00161568363339855	0.341670227045049	0.337	0.233	1
WDR83OS	0.00162390001869058	-0.255025849445687	0.108	0.287	1
DEK	0.00165000272083318	-0.295363553244999	0.169	0.377	1
KTN1	0.00167699195534018	-0.261571944737818	0.145	0.343	1
ELOB	0.00177057410308936	-0.254835945885216	0.145	0.351	1
ACTR3	0.00179672861356707	-0.26261809162871	0.205	0.431	1
VTRNA1-1	0.00188712100812746	-0.253265744446551	0.12	0.312	1
HLA-F	0.00189736433098057	0.346536765954896	0.301	0.203	1
UQCR11	0.00194828783047695	-0.301796677485511	0.313	0.601	1
ZFAS1	0.00195773287498396	-0.307315205781984	0.494	0.769	1
NDUFB2	0.00196717421691313	-0.264739562326476	0.181	0.404	1
EIF3K	0.00197185224511412	-0.270866697097672	0.205	0.446	1
RSL24D1	0.00201014575459229	-0.273818295328676	0.229	0.481	1
PRR13	0.00201652608289813	-0.254712166673369	0.157	0.361	1
RBM3	0.00217672163297397	-0.27969399404283	0.265	0.528	1
ANXA2	0.00218121829957298	-0.281686820770748	0.12	0.292	1
HIST1H1E	0.00218447362550375	-0.254017387013518	0.108	0.286	1
CDC42	0.00234163414833757	-0.296229250144845	0.422	0.695	1
TMBIM6	0.00240957056334411	-0.295146380349173	0.277	0.555	1
ATP5C1	0.00252312897867101	-0.263697598211486	0.169	0.375	1
IQGAP2	0.00259473051769218	-0.270094165035401	0.133	0.306	1
TMEM258	0.00266473895442402	-0.252180981792616	0.157	0.357	1
CNBP	0.00266948905881692	-0.292820321887539	0.313	0.58	1
SERF2	0.00271378915511477	-0.306764121800041	0.542	0.826	1
SPN	0.00273014776199523	-0.279600116402751	0.241	0.476	1
LAPTM5	0.00285780321842699	-0.278839741824363	0.337	0.606	1
CBX5	0.00290982154692748	-0.250137174146878	0.096	0.252	1
SELENOF	0.00297265091955852	-0.265161380135693	0.193	0.398	1
CD48	0.00345650066207883	0.345416482058721	0.313	0.22	1
MSN	0.00374360320541453	-0.267290176501597	0.205	0.422	1
SMG1	0.00396983175359232	0.272886967586928	0.47	0.421	1
ST13	0.00454076650061013	-0.251779822726597	0.193	0.398	1
ARL6IP5	0.00540928218209374	-0.254881322957708	0.277	0.54	1
SNHG5	0.00616246739774764	-0.260214916526336	0.289	0.528	1
COX7A2	0.00693352971316439	-0.26527524626065	0.289	0.535	1
COX6A1	0.00766648686886477	-0.27213083445386	0.337	0.582	1
KMT2E	0.00776918886019947	0.319725856768944	0.361	0.292	1
SH3BGRL3	0.00896989917956983	-0.257354774685395	0.386	0.621	1
SLC25A6	0.00961974731333849	-0.255170026989599	0.494	0.739	1
HSP90AA1	0.00978701797885593	-0.261196730865646	0.47	0.705	1
ZFP36L2	0.0132424687560632	-0.257492205175066	0.398	0.664	1
NCL	0.01336840646122	-0.255717920521651	0.349	0.608	1
ARHGAP45	0.0293951388180201	0.269608865147534	0.265	0.203	1
MPHOSPH8	0.0658242950032637	0.256081625210275	0.253	0.21	1
