Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
TUBB	0.262559363874243	0.261202559264798	0.438	0.384	1
FCGR2A	0.265057153436957	0.29076214735219	0.25	0.172	1
ZNF217	0.273462501786206	0.253481833243118	0.25	0.171	1
PSMB4	0.276322486857565	0.275732566245099	0.312	0.241	1
HIST1H4C	0.276456823710006	0.275098302489382	0.5	0.489	1
LMNA	0.278596073122043	0.253947958572699	0.312	0.218	1
UBR5	0.279872740408239	0.250977837047355	0.25	0.172	1
SCCPDH	0.299518096075819	0.3344019424756	0.25	0.19	1
ARID4B	0.306445988121891	0.261373976734845	0.312	0.243	1
USP3	0.315420175869721	0.26257077323949	0.25	0.175	1
TNFSF13	0.318299522613976	0.258747095369	0.312	0.26	1
AIF1	0.319819371271827	-0.261142573483641	0.438	0.687	1
HINT1	0.324551800233058	-0.291588121601339	0.562	0.83	1
JTB	0.33007891389664	0.260938826656283	0.375	0.357	1
USP9X	0.346577929112766	0.274461989437579	0.25	0.182	1
PSMA3	0.363648182573141	0.265923754516527	0.312	0.26	1
STOM	0.456060563017553	0.257886225524573	0.25	0.208	1
PTPN1	0.458363909344748	0.254325627677162	0.25	0.215	1
