Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
RPS4X	0.18682175545158	-0.291618500917743	0.7	0.948	1
TPR	0.187259586566016	-0.350346579264132	0.1	0.321	1
SERF2	0.187583295451155	-0.370819125997082	0.5	0.821	1
GPX4	0.187594702431076	-0.360977464123066	0.2	0.464	1
COTL1	0.188462021166979	-0.352369183657265	0.1	0.317	1
UBE2L3	0.189293615796731	-0.339082099839891	0.1	0.318	1
PDAP1	0.189488489820634	-0.316290334980426	0.1	0.328	1
MT-ND1	0.190049306784914	0.261192547959461	0.6	0.645	1
SMAP2	0.19023096196963	-0.34915288201923	0.1	0.324	1
ANKRD12	0.19061736226992	0.330170836356954	0.5	0.393	1
IFI16	0.190745263712874	-0.33608502753025	0.1	0.326	1
BOD1L1	0.19077304190178	0.332092580188961	0.3	0.167	1
EIF3M	0.190910679020079	-0.33937709947446	0.1	0.305	1
NUCKS1	0.191894717700569	-0.347508990613609	0.2	0.454	1
KMT2E	0.192126249605414	-0.366977252936069	0.1	0.294	1
SEC11A	0.192339909563759	-0.318151235873187	0.1	0.325	1
RPN2	0.194492642145818	-0.317546708566643	0.1	0.323	1
SPINK2	0.195628877371892	0.297598486247543	0.6	0.522	1
ANXA1	0.196154812505998	-0.375041345866362	0.4	0.687	1
SRRM1	0.196984602705826	-0.271960094424569	0.1	0.328	1
TOMM6	0.19723655086382	-0.32605243265351	0.1	0.306	1
CNBP	0.19757053292046	-0.366867066894091	0.3	0.575	1
KIF5B	0.198921481051125	-0.326963020099262	0.1	0.315	1
CCDC144B	0.199128913656658	0.357944603587345	0.3	0.18	1
H3F3AP4	0.19914037972775	-0.374481656934641	0.3	0.597	1
GATAD2B	0.199430842309133	0.420708445518993	0.3	0.188	1
LAIR1	0.200140064474595	-0.321351873010532	0.1	0.318	1
PHF20	0.20332135928063	0.34676308112156	0.3	0.177	1
CEP170	0.207327475357469	0.506608899762352	0.3	0.192	1
CDC42	0.208321627531243	-0.365654218385514	0.4	0.69	1
UQCR11	0.209803394459039	-0.336394425633563	0.3	0.595	1
PFDN5	0.210521063997212	-0.30524153287161	0.6	0.862	1
BIN2	0.21310316810606	-0.272022353307911	0.1	0.317	1
ATP5J2	0.213105373015821	-0.311407715861705	0.1	0.296	1
WAPL	0.213735338429289	0.425030871277762	0.3	0.186	1
RPL35A	0.214290707013659	-0.251056509914967	0.8	0.985	1
CCT3	0.215305361355511	-0.319816280355999	0.1	0.294	1
RAB31	0.218273745289623	-0.32181453378443	0.1	0.301	1
ACTR3	0.218823010723111	-0.336125527822982	0.2	0.427	1
ATP5J	0.219442768163638	-0.336755227573098	0.2	0.439	1
SYK	0.219527611558122	-0.304738737891308	0.1	0.309	1
TMPO	0.220205355200315	-0.323586458628195	0.1	0.306	1
DAZAP2	0.220252256318533	-0.292567036293812	0.1	0.309	1
LAT2	0.221332512027038	-0.315504258767044	0.1	0.285	1
CD82	0.221374215275444	0.418610975929384	0.3	0.196	1
CIAO1	0.223013847798563	0.362161026991485	0.3	0.192	1
TMEM14B	0.223265395366864	-0.281639365619165	0.1	0.307	1
BCL11A	0.223884056959134	-0.276730547653889	0.1	0.311	1
LST1	0.22544224062216	-0.343920303288999	0.3	0.556	1
NEDD8	0.225678857603604	-0.305697609992277	0.1	0.286	1
EIF3H	0.225794289094281	-0.345782031550029	0.2	0.475	1
COX7A2L	0.226794132598462	-0.30277945945771	0.1	0.288	1
MRPL33	0.226858767982341	-0.329420496624768	0.2	0.431	1
UBBP4	0.227607406562198	-0.269281838056903	0.1	0.309	1
HNRNPA0	0.227673758258065	-0.305220810085456	0.1	0.285	1
VTRNA1-1	0.231044409725924	-0.259904330882781	0.1	0.308	1
HSP90AA1	0.231646308036923	-0.28170757975112	0.5	0.7	1
EIF4H	0.231924243437411	-0.276302715441133	0.1	0.305	1
CANX	0.232341350654445	-0.376970792524155	0.3	0.592	1
SSR1	0.23236288321261	-0.286288333310719	0.1	0.303	1
POLR2L	0.232925878256557	-0.274817814423179	0.1	0.302	1
ACIN1	0.233617320378617	-0.288260916240012	0.1	0.302	1
SETX	0.233714295459655	-0.304529827582487	0.1	0.294	1
ITM2C	0.23426570876874	-0.295963363790189	0.1	0.292	1
COMMD3	0.236152614968535	-0.28338079046936	0.1	0.301	1
DDX3X	0.236605746558378	-0.292338273675589	0.1	0.295	1
USP15	0.236883463361518	-0.301318515521198	0.1	0.297	1
CHD3	0.237569813260141	0.412026568834879	0.3	0.193	1
MFSD1	0.237802561707108	-0.27892231582938	0.1	0.297	1
ARHGAP4	0.243874311860411	0.40842074520376	0.3	0.207	1
SNHG16	0.244002001017491	0.334870590808067	0.3	0.196	1
KCNJ3	0.244370013416231	-0.255012101003741	0.1	0.302	1
DRAP1	0.245332543911057	-0.273972564258002	0.1	0.296	1
CYBB	0.245850435168384	-0.338149618449048	0.2	0.402	1
DUT	0.246393274548537	-0.325872792789743	0.2	0.456	1
SNX3	0.247031383589182	-0.295100398852522	0.1	0.273	1
NDUFV2	0.247150122868526	-0.292037628107055	0.1	0.276	1
COPS9	0.247914560630448	-0.286107019689571	0.1	0.28	1
IQGAP1	0.24802441922202	-0.327727599032366	0.3	0.526	1
PCMTD1	0.248481401846309	0.340413352031855	0.3	0.196	1
PDIA6	0.249080848590024	-0.269517096994966	0.1	0.294	1
SUPT16H	0.2513643461234	-0.266292004425788	0.1	0.294	1
RIOK3	0.255190167958415	0.350525707515446	0.3	0.203	1
PNRC2	0.255580029219471	-0.268717042132488	0.1	0.29	1
ATP6V0E1	0.255776036102917	-0.284184974437771	0.1	0.271	1
TMEM14C	0.256671441048153	0.299663584138903	0.4	0.311	1
NDUFB4	0.257807771774825	-0.253787923699606	0.1	0.292	1
COX4I1	0.258395083225465	-0.29470739899876	0.5	0.722	1
CDC42SE2	0.259457963623881	-0.270529634113074	0.1	0.288	1
XPO1	0.259869344134613	-0.284055418424722	0.1	0.269	1
MDM4	0.260237546663136	0.384734156855526	0.4	0.332	1
BCAP31	0.260667258378653	-0.278995514493011	0.1	0.269	1
PSMB8	0.260812712856454	0.341767754544117	0.4	0.342	1
RNF130	0.26120698950765	-0.258232502501444	0.1	0.288	1
COX7B	0.261486674874494	-0.301535474723883	0.2	0.457	1
SNRPD1	0.261753363999445	-0.254542596693984	0.1	0.288	1
LSM3	0.262088745589372	-0.262072180801565	0.1	0.285	1
DNAJC1	0.262102476292623	-0.262497217827182	0.1	0.282	1
ANKRD28	0.2629369960913	0.332604340039158	0.4	0.321	1
PSMB1	0.265392854591211	-0.301079811127084	0.2	0.397	1
PTPRE	0.26699273106505	-0.275076890976756	0.1	0.282	1
PRKDC	0.267839774786582	-0.265420278788988	0.1	0.283	1
CMTM6	0.267974726608306	-0.254897623011693	0.1	0.285	1
COMT	0.268572825205959	-0.255140641344263	0.1	0.28	1
HACD4	0.268853755651708	-0.255707761587115	0.1	0.284	1
SMARCA5	0.26913674749904	-0.299323700095718	0.2	0.392	1
CLEC11A	0.269138519183328	0.348310730978403	0.3	0.21	1
GNAQ	0.269255927912292	-0.264288745916721	0.1	0.283	1
CTSG	0.269591527563277	-0.304120891518406	0.1	0.275	1
PPA1	0.270451007675984	-0.25368528623502	0.1	0.282	1
ZEB2	0.271169697617033	-0.263221209979242	0.1	0.281	1
ADAM28	0.272403820333722	0.380851135729295	0.3	0.208	1
ZFC3H1	0.272823577533709	0.357350044380565	0.3	0.197	1
UBE2K	0.274290067303106	0.321932084428876	0.3	0.203	1
PPP1R15A	0.275750508483682	-0.275921397244224	0.1	0.273	1
RAN	0.276338424977127	-0.279591974575393	0.2	0.453	1
LUC7L3	0.276561128138992	0.293496995974966	0.5	0.483	1
EEF1G	0.276736092966885	-0.371996531377594	0.6	0.937	1
GGCT	0.277354889704441	0.399943713781167	0.3	0.214	1
HNRNPAB	0.27845788607047	0.397554288677141	0.3	0.218	1
RAP1A	0.278894963474613	-0.257806721552609	0.1	0.277	1
PBRM1	0.280323203379787	0.38497226346881	0.3	0.213	1
SRGN	0.281623997471075	-0.317618861609399	0.6	0.864	1
CAST	0.282668595646758	-0.265010483943948	0.1	0.274	1
IMPDH2	0.282957117014266	0.333021815313644	0.3	0.21	1
SLC5A3	0.284782502058869	0.321496579707559	0.3	0.203	1
ZC3H11A	0.288079698655767	-0.254604315200663	0.1	0.267	1
PDCD6IP	0.291101342366121	0.333432904273146	0.3	0.212	1
HNRNPA2B1	0.291155280659752	-0.332177885753035	0.4	0.706	1
HUWE1	0.291725001874227	0.377917008042062	0.3	0.218	1
LINC01623	0.293362072392286	0.276896813135395	0.4	0.353	1
CALR	0.293639313174125	-0.28460590725128	0.3	0.559	1
C9orf78	0.297491296429194	-0.256895481856468	0.1	0.255	1
HLA-DPB1	0.298038209051365	-0.309168320931017	0.4	0.638	1
CSTA	0.299539197207314	-0.257574999142618	0.2	0.411	1
TPI1	0.300607098176967	-0.309147764117508	0.3	0.538	1
CNIH1	0.303668250522933	0.382363348541955	0.3	0.226	1
AHNAK	0.304590554212559	-0.285872389710664	0.3	0.509	1
FLNA	0.304854109915111	0.305804856044787	0.3	0.211	1
LOC100506844	0.307275194873217	-0.25283364830175	0.1	0.25	1
HEXIM1	0.309297257415964	0.391303523926727	0.3	0.212	1
RPL18A	0.309726637823726	-0.407969096261671	0.6	0.965	1
SH3BGRL3	0.312481057191324	-0.275391231863054	0.3	0.617	1
CD36	0.31435699775183	-0.297193285731812	0.3	0.582	1
NDUFA12	0.320485861758651	0.351471752440526	0.3	0.225	1
CALM1	0.320663486533621	-0.256741879518711	0.3	0.572	1
TFDP2	0.322099550417237	0.341307666443194	0.3	0.22	1
EIF4G1	0.33253127006791	0.355267538621718	0.3	0.229	1
TMA7	0.333518335356255	-0.295273922586479	0.4	0.652	1
RNF7	0.335424605004502	0.333806588723842	0.3	0.229	1
MORF4L1	0.336713370186555	-0.307744405182872	0.3	0.58	1
EIF2A	0.341584275042729	0.35406238760862	0.3	0.233	1
PRKACB	0.342434911858187	0.281448655633751	0.3	0.215	1
RBBP4	0.343430151072921	0.384947050826331	0.3	0.239	1
CCDC88A	0.345321804315305	0.250529825264231	0.4	0.345	1
ATP5L	0.349000852442392	-0.253703319167478	0.4	0.637	1
PDCD4	0.350316905861243	0.399236099560436	0.3	0.227	1
ANAPC11	0.351284565619858	0.278365070368387	0.4	0.336	1
RPSA	0.35178524108478	-0.350172526437611	0.6	0.924	1
GTF3A	0.352793436386107	-0.258541801741454	0.3	0.531	1
TMEM258	0.353191799997336	0.283099801817832	0.4	0.352	1
PA2G4	0.353968584502934	-0.250426689379542	0.2	0.406	1
ARRDC3	0.354835239712023	0.266017789945747	0.3	0.213	1
ITGAL	0.363981090846804	0.269884895993804	0.3	0.22	1
TRIP12	0.368523120721458	0.261965944904958	0.3	0.217	1
EIF2S3	0.369881183087519	-0.25853763415806	0.3	0.513	1
RPL13AP6	0.371057851822438	-0.266854986049039	0.3	0.537	1
ATF4	0.379276882574794	0.27143260667442	0.4	0.382	1
PDIA3	0.381845496048821	-0.256845379202876	0.3	0.553	1
SLC38A2	0.383304186021792	0.316172756087819	0.3	0.23	1
CHURC1	0.394270984791979	0.283686749422142	0.4	0.383	1
SPINT2	0.398398807126504	0.306558684152348	0.3	0.233	1
SSR3	0.407529489923806	0.263739622467814	0.4	0.392	1
UFC1	0.41372326199447	0.280914519479288	0.3	0.253	1
MIER1	0.419032000015026	0.32238447043942	0.3	0.252	1
RPL10A	0.422199155500203	-0.259395836313831	0.7	0.934	1
ZC3H15	0.443953108890943	0.256261741856889	0.3	0.254	1
UBXN1	0.447261236352641	0.254488730818306	0.3	0.253	1
GPCPD1	0.460066535497892	0.279267735938908	0.3	0.254	1
RPL28	0.461365042758969	-0.303163251589763	0.5	0.806	1
AIF1	0.472293881690663	-0.257829052468312	0.4	0.687	1
IER2	0.485646382374691	0.3024905847043	0.3	0.264	1
RFLNB	0.496966436703569	0.271569228393407	0.3	0.261	1
FAM46A	0.498982015077826	0.293091139750516	0.3	0.261	1
PHB2	0.596620685479948	0.295872320021484	0.3	0.293	1
MEF2C	0.621953380461373	0.278401380612628	0.3	0.287	1
