Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
SRRM1	0.204798285140273	-0.339457912658373	0.167	0.348	1
TMED2	0.205353896301642	-0.311058917374025	0.083	0.265	1
YWHAZ	0.20553258817299	0.260498352756925	0.833	0.618	1
GOLGB1	0.205666531908173	-0.336325591900995	0.083	0.254	1
CCDC58	0.208873110824822	0.284486887248296	0.25	0.136	1
PDCD10	0.210903582090713	0.25548028466191	0.417	0.251	1
NASP	0.211736039748044	-0.311536923717114	0.167	0.355	1
GPX4	0.21344620456938	0.273271835268493	0.417	0.27	1
GNPTAB	0.21484101641753	0.280930714460718	0.333	0.198	1
CEBPD	0.216889408749244	0.286669051498882	0.417	0.272	1
PSMA4	0.217236208784505	-0.300181671532049	0.333	0.472	1
IRF2BP2	0.217620111788839	-0.328969364256079	0.167	0.335	1
GTF2I	0.217909048807724	0.277817466940377	0.417	0.263	1
USP3	0.218451466537432	0.259521591540473	0.25	0.133	1
PLIN2	0.219694846823047	0.315245263448077	0.333	0.225	1
PTPN11	0.220371198717891	0.262520107123389	0.333	0.198	1
FGFR1OP2	0.220680103786042	-0.283515511955326	0.083	0.261	1
TOMM5	0.220994786885551	-0.30010852287059	0.083	0.252	1
TMEM167A	0.223010782330448	0.268076114113501	0.417	0.245	1
ARRB2	0.225636258026604	0.28414508657969	0.333	0.201	1
ATP6V1G1	0.226017858597885	0.268158467330108	0.5	0.408	1
CD74	0.227584013727791	-0.327153623780696	0.25	0.414	1
NOP58	0.230956540233468	-0.307029395806018	0.167	0.369	1
DDX1	0.231457008966321	-0.283503933925755	0.083	0.254	1
NDUFA13	0.231757319862396	0.27728137769064	0.667	0.456	1
RNASET2	0.232558281887027	0.26042118306895	0.583	0.423	1
SF3B1	0.235579476611576	-0.257248185886984	0.5	0.639	1
COX6B1	0.236329680200413	0.278659367513019	0.5	0.389	1
HIST1H1E	0.236686462139381	-0.327939654084251	0.25	0.455	1
NACA2	0.243570608015141	0.266266894517855	0.583	0.448	1
BCAP31	0.244004729384577	0.265557280348642	0.25	0.143	1
NDUFB1	0.244061012226252	0.268115986118935	0.5	0.351	1
RBMX	0.250022885815794	-0.280674972702778	0.25	0.44	1
PPP1CC	0.25115609470929	0.252647385257511	0.25	0.145	1
MFSD1	0.251462214846111	-0.304062743437669	0.167	0.328	1
AIF1	0.252461804974094	-0.286437206933127	0.417	0.577	1
STMN1	0.253076570756794	-0.307722075997614	0.25	0.39	1
EIF1	0.254114929870363	-0.267008072050927	0.417	0.535	1
ARHGEF6	0.255103101955502	0.262393851862544	0.333	0.214	1
SSR1	0.255785123887702	0.291264318737872	0.333	0.217	1
DEK	0.257246287026787	-0.308098977203425	0.25	0.378	1
SENP7	0.259094865707816	0.258582893828183	0.25	0.138	1
ARPC5	0.260335108693837	0.267071960877103	0.583	0.472	1
ANP32A	0.260835512545843	-0.266486404357585	0.167	0.336	1
MIF-AS1	0.263451721618553	-0.282623802573087	0.25	0.383	1
MIS18BP1	0.265623966284127	-0.289878042265168	0.167	0.321	1
HIST1H4C	0.265848761527419	-0.276630322680987	0.333	0.473	1
ZFC3H1	0.267656585621305	0.28754837093948	0.25	0.157	1
BNIP2	0.270067597440681	-0.292918816840931	0.167	0.312	1
SOX4	0.272584519115655	-0.301252672195532	0.333	0.456	1
FLT3	0.27352456442088	-0.308903702698032	0.167	0.293	1
TIMP1	0.27388689703003	0.252760716367702	0.25	0.149	1
MYCBP2	0.274416702644137	-0.291048795601757	0.167	0.308	1
MYL12B	0.274713790678004	-0.289657775132569	0.25	0.42	1
HNRNPA1L2	0.276003891223789	0.257747790483507	0.25	0.146	1
PLEK	0.276725219962909	-0.274110585541266	0.167	0.337	1
MGST1	0.277612866352976	-0.280070173736396	0.25	0.414	1
NDUFA4	0.278965573261265	-0.260987639366534	0.417	0.605	1
HLA-DRA	0.280888836423147	0.259618613031995	0.667	0.544	1
HIST1H1D	0.281402788342263	-0.284716329895914	0.25	0.432	1
CSTA	0.286075366191193	-0.292939071763482	0.25	0.441	1
SRP9	0.288453878027421	-0.283960787901866	0.167	0.308	1
MGST3	0.288918747398853	0.275821444591606	0.333	0.236	1
NFKBIA	0.289632008844989	0.263649432821651	0.333	0.221	1
C12orf57	0.289805646694279	0.304933210565021	0.333	0.222	1
NMI	0.290734156631803	-0.271934256901112	0.25	0.379	1
SKP1	0.290807157271165	-0.27603730020212	0.25	0.415	1
SH3BGRL	0.291710614081404	-0.258115495649675	0.333	0.478	1
NDUFA1	0.291920781780877	-0.266102249173594	0.25	0.391	1
CNBP	0.296774348236957	-0.280653431127213	0.25	0.4	1
NOL7	0.29832339981515	-0.272829293073134	0.167	0.31	1
SLC25A3	0.298448106034744	-0.28762647278169	0.167	0.282	1
EIF1AX	0.299029976319288	-0.270480160271235	0.25	0.393	1
ADAR	0.299323098030167	0.267125727936239	0.25	0.163	1
CLEC12A	0.300174498023398	-0.254759580955456	0.25	0.41	1
SAP18	0.300802331181399	-0.276811316541886	0.167	0.299	1
RBM27	0.30347525628322	0.294053203137786	0.25	0.16	1
PPIG	0.305236095902861	0.265226922616965	0.333	0.232	1
NPR3	0.306305183866371	0.296503294135369	0.25	0.162	1
DNTTIP2	0.310383979317025	-0.273125036486125	0.167	0.291	1
CSF3R	0.310543424883786	-0.273041480171287	0.167	0.281	1
HNRNPD	0.31230129430038	0.264816208499916	0.333	0.249	1
MYADM	0.315844934133792	0.25159471861458	0.333	0.224	1
MARCH6	0.316447220734992	0.269730556398581	0.25	0.158	1
CHURC1	0.316752449775537	-0.267686533748102	0.167	0.332	1
SRSF11	0.330200758509855	-0.265248799869903	0.25	0.366	1
SEPT2	0.330944642040758	-0.250274827330396	0.167	0.298	1
SERINC3	0.33225737841215	0.256782272891448	0.25	0.16	1
SPCS3	0.333633493732537	-0.262803713371179	0.25	0.355	1
SYNE2	0.335290889439253	0.262286312362778	0.333	0.228	1
PMAIP1	0.346562429979002	-0.251342680646663	0.167	0.289	1
BTF3	0.354990063071311	-0.306438783020035	0.5	0.776	1
CYBA	0.355345816318772	0.274820823453151	0.333	0.257	1
RNASEH2C	0.355393392062487	0.252961126164844	0.25	0.169	1
SETX	0.355484812149432	0.254540063675279	0.333	0.236	1
USP15	0.358621325323713	-0.250107872526572	0.25	0.356	1
DPY30	0.359790993788656	0.254542694366888	0.25	0.165	1
CEP350	0.367130660904063	0.252124939616663	0.333	0.222	1
