Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
CCDC88A	0.000320917763167458	-0.312338817416427	0.155	0.35	1
ATP5J2	0.000321313026952585	-0.272625236237149	0.113	0.3	1
EEF2	0.000322782697943437	-0.283549726439471	0.608	0.847	1
AFF1	0.000326403261418002	-0.274982653942248	0.082	0.262	1
TAX1BP1	0.000332639638703762	-0.301184011128335	0.113	0.297	1
C1QBP	0.000336030788634169	-0.293551606198618	0.165	0.375	1
CDC42SE2	0.000347161859267613	0.334044475971078	0.392	0.285	1
PTPRE	0.000358892401868857	-0.306126046845661	0.113	0.286	1
SNHG8	0.000367348370892359	-0.312637138896562	0.196	0.408	1
CYLD	0.000372064173342376	0.353976123826746	0.309	0.199	1
PTGES3	0.000380109626978228	-0.30136714024096	0.216	0.448	1
BNIP2	0.000382753995757746	-0.266485065351474	0.082	0.258	1
CMTM6	0.000403911658983795	-0.290035631749415	0.113	0.289	1
MOB1A	0.000407604166953338	-0.301908950339019	0.175	0.369	1
SELENOH	0.000409426627466885	-0.308317475932647	0.351	0.621	1
CCT6A	0.00041321629496372	-0.285408540395261	0.165	0.376	1
HMGN1	0.000418055659195863	-0.303836931758724	0.227	0.439	1
NDUFB4	0.000445468632030333	-0.275829211333165	0.113	0.296	1
PLAC8	0.00046660505881717	-0.314761727062462	0.34	0.558	1
HNRNPA0	0.000472444304974216	-0.274212896398555	0.113	0.289	1
CHCHD2	0.000509407706209582	-0.320326835608627	0.34	0.59	1
ZFAS1	0.000522826066203346	-0.30698151572859	0.505	0.77	1
PRKAR1A	0.000529358922708974	-0.279446310683715	0.113	0.296	1
UQCR10	0.000529553497687928	-0.273186065498122	0.165	0.362	1
ATPIF1	0.000533085065624864	-0.286624571180309	0.165	0.357	1
COX7B	0.000547303121885421	-0.295490478286542	0.237	0.462	1
ATP5G3	0.000547390546554664	-0.29284535392493	0.247	0.49	1
PSME1	0.000559751683831303	-0.312932154481915	0.351	0.604	1
BCAP31	0.000565896385103754	-0.274780822172508	0.103	0.273	1
DNAJC1	0.000572301131153105	-0.27022650621786	0.113	0.286	1
GSTO1	0.000579189168683282	-0.285873751713741	0.175	0.38	1
SSR3	0.000588025510918242	-0.295292524064507	0.196	0.397	1
AHNAK	0.00059464085749698	-0.322258227239767	0.299	0.513	1
COX5B	0.000610501265477418	-0.294578726442247	0.258	0.488	1
SEPT2	0.000622729743739993	-0.283783918691927	0.165	0.35	1
CKLF	0.000627927247695162	-0.29037320369686	0.196	0.395	1
LAMTOR5	0.000645598672418181	-0.260121384544143	0.093	0.258	1
COX8A	0.000645740354955364	-0.303753444156325	0.247	0.463	1
HSP90AB1	0.000659560041555208	-0.259332085415633	0.567	0.757	1
GPCPD1	0.00066612101426855	-0.278238654284085	0.093	0.258	1
CSDE1	0.000668100488943068	-0.311301607811868	0.309	0.552	1
RBX1	0.00069180415598171	-0.278693111122387	0.155	0.337	1
PTTG1IP	0.000696270562851827	-0.271391583438051	0.186	0.387	1
CCT2	0.000697403522425194	-0.251759350292886	0.113	0.283	1
NDUFB1	0.000698333599145983	-0.262212162765745	0.144	0.337	1
PPA1	0.00071652031169558	-0.256142704575417	0.113	0.286	1
PPIP5K2	0.000752978936119642	-0.277774140187438	0.103	0.261	1
ROCK1	0.000770444650242276	-0.277646445778711	0.155	0.338	1
PSMA3	0.000810901524607833	-0.25407793767977	0.103	0.265	1
RNASEK	0.000829366887384691	-0.268508891461828	0.155	0.331	1
WDR83OS	0.000838923515741536	-0.272456230214089	0.124	0.288	1
TLN1	0.000844110267441767	-0.29865480927329	0.309	0.531	1
H2AFV	0.00087208428388246	-0.26857844442893	0.134	0.303	1
RNA5-8S	0.000874171373977755	-0.27857750650747	0.278	0.507	1
PSME2	0.000882794781862133	-0.277200661852003	0.175	0.364	1
ESD	0.000883068507663172	-0.253097688423829	0.093	0.25	1
PARK7	0.000897617562208908	-0.272662835838847	0.186	0.389	1
OSTC	0.000904134846363605	-0.263671758721871	0.196	0.403	1
ZNF106	0.000911155218479261	-0.284334541487153	0.103	0.253	1
TAOK3	0.000940920438335715	-0.28104355737258	0.124	0.279	1
ABRACL	0.000953656766596789	-0.252666809579644	0.144	0.336	1
HSPD1	0.000956874325408596	-0.287152183350958	0.289	0.499	1
RBMX	0.000980146994858004	-0.274712138779527	0.206	0.421	1
NHP2	0.00099600993505283	-0.250086242924233	0.113	0.28	1
RUNX1	0.0010072155681929	-0.274246406156734	0.124	0.284	1
COX6B1	0.00101443214634561	-0.293797228183948	0.258	0.491	1
IQGAP1	0.00101830946679844	-0.295468712034223	0.309	0.531	1
JMJD1C	0.00102415510316655	-0.274447487051011	0.113	0.273	1
TBCA	0.00103123459086296	-0.256823766183592	0.134	0.307	1
SELENOF	0.00103784457895737	-0.280116637466871	0.206	0.398	1
SH3GLB1	0.00104599311344514	-0.256247373164729	0.113	0.282	1
EDF1	0.00105614287367777	-0.26088431578395	0.175	0.381	1
PSMC1	0.00106291457452419	-0.250522361347649	0.103	0.26	1
SLC38A1	0.00106773246170501	0.316267639552547	0.34	0.233	1
LSM3	0.00107034685304069	-0.257478511485447	0.124	0.289	1
VCP	0.00107605949460265	-0.256125269208011	0.113	0.277	1
MT-ND1	0.0011071338675482	-0.295745480582216	0.412	0.651	1
ACADVL	0.00111594546450447	-0.254364992162783	0.113	0.279	1
SRSF6	0.00112305211271069	-0.270570866220713	0.206	0.411	1
PCBP2	0.00112332884136613	-0.274188473470864	0.32	0.571	1
RBL2	0.00112566673157616	0.311405448394756	0.289	0.182	1
PTPRCAP	0.00119525907889752	0.293312126087149	0.423	0.316	1
USMG5	0.00121673656428544	-0.271829267908718	0.216	0.429	1
NCL	0.00122928007514203	-0.297472043079536	0.34	0.61	1
COX7A2	0.00125838906586849	-0.287605003222078	0.289	0.536	1
SERBP1	0.00126497273688576	-0.286233761897877	0.34	0.582	1
PRR13	0.00129488319820114	-0.255818610287197	0.175	0.361	1
S100A4	0.00130771461992774	-0.266299749854525	0.536	0.759	1
SCP2	0.00138102092658571	-0.252993205726765	0.113	0.271	1
GADD45GIP1	0.00140641180956806	-0.254893988063714	0.124	0.279	1
DEK	0.00162186423567078	-0.271357913916812	0.196	0.377	1
MT-ND5	0.00164883180602823	-0.2710271592951	0.526	0.773	1
DAD1	0.00166331157763873	-0.2544190184305	0.134	0.291	1
SH3BGRL3	0.00170748548596688	-0.281860114207742	0.392	0.622	1
ARL6IP4	0.00176414878777891	-0.252685395943043	0.206	0.398	1
SAT1	0.00188470574452773	-0.278944652302679	0.186	0.36	1
CHP1	0.00194038852520698	-0.251246004535343	0.113	0.256	1
CCNI	0.00205826787242787	-0.265904397138458	0.289	0.509	1
CALCOCO2	0.00205984671407421	-0.261187805476361	0.124	0.273	1
DDIT4	0.00220042563716156	-0.283571944694395	0.124	0.265	1
HSPA5	0.00227486217427211	-0.262436895813104	0.278	0.477	1
ARF1	0.00235143183825167	-0.261175242092921	0.227	0.417	1
RAB11FIP1	0.00282484941175236	-0.262014339278615	0.113	0.251	1
EVI2B	0.00296475722418786	-0.254974811929129	0.227	0.41	1
UQCR11	0.00381782315015443	-0.25348857660463	0.381	0.6	1
JUN	0.00444220594126739	0.265870469100138	0.258	0.164	1
MT-ND6	0.00510997200959496	-0.250018108830294	0.34	0.538	1
ATP5E	0.00533412560365445	-0.270704776460632	0.526	0.795	1
JAK1	0.00844772360593251	0.268243783851245	0.32	0.24	1
KMT2E	0.0153048045637599	0.275357072200006	0.351	0.292	1
MYH9	0.0157848053226344	0.256154603396857	0.33	0.266	1
ARHGAP45	0.0218112460276066	0.250387178447704	0.268	0.203	1
MAN1A2	0.0258435648348629	0.250925337815159	0.361	0.31	1
