Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
HNRNPM	0.00815442875599706	-0.251258543569679	0.152	0.332	1
LOC100506844	0.00842626852927593	-0.265148416293248	0.106	0.252	1
RPS6KA3	0.00871027985267899	-0.281277431197103	0.106	0.251	1
HMGN2	0.00928964070093684	-0.287818987224264	0.364	0.571	1
MYL12A	0.00932884141034925	-0.277360885613754	0.455	0.696	1
BST2	0.00933439828459928	-0.251800339952224	0.167	0.346	1
LY86	0.00947710556204411	-0.269009775725107	0.182	0.358	1
NCL	0.00983031078883184	-0.303279875787113	0.348	0.607	1
ATP2B1	0.0101459367378182	0.296129996601313	0.288	0.183	1
CELF2	0.0106979152542097	-0.266403463443183	0.197	0.361	1
EIF3E	0.0107034563156185	-0.268755700932096	0.439	0.651	1
HLA-DRB5	0.0107367926340236	-0.268191172027849	0.364	0.583	1
CYLD	0.0107416025483419	0.288037618592281	0.303	0.2	1
NUCKS1	0.0113418638931459	-0.269762646410764	0.273	0.456	1
SUMO2	0.0119221008157904	-0.283854910337149	0.348	0.578	1
SERBP1	0.0120838487647907	-0.264393887042879	0.364	0.58	1
JTB	0.0120941360567767	-0.253911040878512	0.182	0.36	1
YWHAB	0.0121036159264122	-0.26967513560048	0.409	0.642	1
ARPC5	0.0122274975218988	-0.26002636011901	0.394	0.628	1
ARRDC3	0.0132011585846813	0.309366980306285	0.303	0.212	1
KRAS	0.0149722760894485	0.267831413455259	0.258	0.164	1
NME2	0.0155634444916202	-0.259519045208953	0.288	0.496	1
NDUFA11	0.0159797672250236	-0.255459602175834	0.288	0.48	1
RSL1D1	0.0163049223262655	-0.250802963146209	0.303	0.517	1
SH3BGRL3	0.0167362245117964	-0.253869352348677	0.424	0.619	1
COX6A1	0.0190698768193219	-0.257627010210001	0.348	0.58	1
ATP5L	0.0230906089387036	-0.25300015660076	0.394	0.64	1
HIST1H1D	0.0232873623603143	-0.276382606509241	0.182	0.31	1
CD48	0.0236217136541942	0.271463310124476	0.318	0.221	1
PDCD4	0.0240911944485001	0.261160704882479	0.318	0.226	1
GCC2	0.043951723291362	0.272070282967538	0.258	0.189	1
